created_at,request_time,request_type,team_name,status,settlement_status,name,email,amount,currency_code,title,"accounting system code","image url"
"2021-12-14 15:12:47","2021-12-14 15:12:47",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:12:47","2021-12-14 15:12:47",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:12:46","2021-12-14 15:12:46",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:12:45","2021-12-14 15:12:45",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:12:45","2021-12-14 15:12:45",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:12:44","2021-12-14 15:12:44",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:12:44","2021-12-14 15:12:44",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:12:43","2021-12-14 15:12:43",invoice,"BEL DEL",rejected,rejected,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:12:43","2021-12-14 15:12:43",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:12:42","2021-12-14 15:12:42",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:12:42","2021-12-14 15:12:42",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:12:41","2021-12-14 15:12:41",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:12:41","2021-12-14 15:12:41",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:12:40","2021-12-14 15:12:40",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:12:40","2021-12-14 15:12:40",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:12:39","2021-12-14 15:12:39",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:12:38","2021-12-14 15:12:38",invoice,"BEL DEL",rejected,rejected,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:12:38","2021-12-14 15:12:38",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:12:37","2021-12-14 15:12:37",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:12:37","2021-12-14 15:12:37",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:12:36","2021-12-14 15:12:36",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:12:36","2021-12-14 15:12:36",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:12:35","2021-12-14 15:12:35",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:12:35","2021-12-14 15:12:35",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:12:34","2021-12-14 15:12:34",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:12:33","2021-12-14 15:12:33",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:12:33","2021-12-14 15:12:33",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:12:32","2021-12-14 15:12:32",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:12:32","2021-12-14 15:12:32",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:12:31","2021-12-14 15:12:31",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:12:31","2021-12-14 15:12:31",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:12:29","2021-12-14 15:12:29",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:12:29","2021-12-14 15:12:29",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:12:28","2021-12-14 15:12:28",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:12:28","2021-12-14 15:12:28",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:12:27","2021-12-14 15:12:27",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:12:26","2021-12-14 15:12:26",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:12:25","2021-12-14 15:12:25",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:12:25","2021-12-14 15:12:25",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:12:24","2021-12-14 15:12:24",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:12:24","2021-12-14 15:12:24",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:12:23","2021-12-14 15:12:23",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:12:23","2021-12-14 15:12:23",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:12:22","2021-12-14 15:12:22",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:12:22","2021-12-14 15:12:22",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:12:21","2021-12-14 15:12:21",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:12:20","2021-12-14 15:12:20",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:12:17","2021-12-14 15:12:17",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:12:17","2021-12-14 15:12:17",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:12:16","2021-12-14 15:12:16",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:12:16","2021-12-14 15:12:16",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:12:15","2021-12-14 15:12:15",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:12:14","2021-12-14 15:12:14",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:12:14","2021-12-14 15:12:14",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:12:13","2021-12-14 15:12:13",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:12:12","2021-12-14 15:12:12",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:12:12","2021-12-14 15:12:12",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:12:11","2021-12-14 15:12:11",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:12:11","2021-12-14 15:12:11",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:12:10","2021-12-14 15:12:10",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:12:09","2021-12-14 15:12:09",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:12:07","2021-12-14 15:12:07",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:12:06","2021-12-14 15:12:06",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,0.00,SGD,,,
"2021-12-14 15:12:04","2021-12-14 15:12:04",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:12:03","2021-12-14 15:12:03",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:11:57","2021-12-14 15:11:57",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:11:56","2021-12-14 15:11:56",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:11:56","2021-12-14 15:11:56",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:11:55","2021-12-14 15:11:55",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:11:54","2021-12-14 15:11:54",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:11:54","2021-12-14 15:11:54",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:11:53","2021-12-14 15:11:53",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:11:53","2021-12-14 15:11:53",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:11:52","2021-12-14 15:11:52",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:11:52","2021-12-14 15:11:52",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:11:51","2021-12-14 15:11:51",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:11:50","2021-12-14 15:11:50",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:11:50","2021-12-14 15:11:50",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:11:49","2021-12-14 15:11:49",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:11:49","2021-12-14 15:11:49",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:11:48","2021-12-14 15:11:48",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:11:48","2021-12-14 15:11:48",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:11:47","2021-12-14 15:11:46",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:11:47","2021-12-14 15:11:47",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:11:46","2021-12-14 15:11:46",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:11:45","2021-12-14 15:11:45",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:11:45","2021-12-14 15:11:45",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:11:44","2021-12-14 15:11:44",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:11:44","2021-12-14 15:11:44",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:11:43","2021-12-14 15:11:43",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:11:43","2021-12-14 15:11:43",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:11:42","2021-12-14 15:11:42",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:11:41","2021-12-14 15:11:41",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:11:41","2021-12-14 15:11:41",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:11:40","2021-12-14 15:11:40",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:11:40","2021-12-14 15:11:40",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:11:39","2021-12-14 15:11:39",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:11:38","2021-12-14 15:11:38",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:11:38","2021-12-14 15:11:38",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:11:37","2021-12-14 15:11:37",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:11:37","2021-12-14 15:11:37",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:11:36","2021-12-14 15:11:36",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:11:36","2021-12-14 15:11:36",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:11:35","2021-12-14 15:11:34",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:11:35","2021-12-14 15:11:35",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:11:34","2021-12-14 15:11:34",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:11:33","2021-12-14 15:11:33",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:11:30","2021-12-14 15:11:30",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:11:24","2021-12-14 15:11:24",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:11:24","2021-12-14 15:11:24",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:11:23","2021-12-14 15:11:23",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:11:23","2021-12-14 15:11:23",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:11:22","2021-12-14 15:11:22",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:11:21","2021-12-14 15:11:21",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:11:21","2021-12-14 15:11:21",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:11:20","2021-12-14 15:11:20",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:11:20","2021-12-14 15:11:20",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:11:19","2021-12-14 15:11:19",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:11:18","2021-12-14 15:11:18",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:11:16","2021-12-14 15:11:16",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:11:15","2021-12-14 15:11:15",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:11:09","2021-12-14 15:11:09",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:11:09","2021-12-14 15:11:09",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:11:08","2021-12-14 15:11:08",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:11:05","2021-12-14 15:11:05",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:11:04","2021-12-14 15:11:04",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:11:04","2021-12-14 15:11:04",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:11:03","2021-12-14 15:11:03",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:11:03","2021-12-14 15:11:03",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:11:02","2021-12-14 15:11:02",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:10:57","2021-12-14 15:10:57",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:10:56","2021-12-14 15:10:56",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:10:56","2021-12-14 15:10:56",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:10:55","2021-12-14 15:10:55",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:10:54","2021-12-14 15:10:54",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:10:54","2021-12-14 15:10:54",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:10:53","2021-12-14 15:10:53",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:10:53","2021-12-14 15:10:53",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,0.00,SGD,,,
"2021-12-14 15:10:52","2021-12-14 15:10:52",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:10:52","2021-12-14 15:10:52",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:10:51","2021-12-14 15:10:51",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:10:50","2021-12-14 15:10:50",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,0.00,SGD,,,
"2021-12-14 15:10:50","2021-12-14 15:10:50",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:10:49","2021-12-14 15:10:49",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:10:49","2021-12-14 15:10:49",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:10:48","2021-12-14 15:10:48",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:10:48","2021-12-14 15:10:48",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:10:47","2021-12-14 15:10:47",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:10:46","2021-12-14 15:10:46",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:10:46","2021-12-14 15:10:46",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:10:45","2021-12-14 15:10:45",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:10:45","2021-12-14 15:10:45",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:10:44","2021-12-14 15:10:44",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:10:44","2021-12-14 15:10:44",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:10:43","2021-12-14 15:10:43",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:10:42","2021-12-14 15:10:42",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,0.00,SGD,,,
"2021-12-14 15:10:42","2021-12-14 15:10:42",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,222.75,SGD,,,
"2021-12-14 15:10:41","2021-12-14 15:10:41",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:10:41","2021-12-14 15:10:41",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
"2021-12-14 15:10:40","2021-12-14 15:10:40",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,12.00,SGD,"Lorem Ipsum",,
